Time,GPS_X,GPS_Y,GPS_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Pos_X,Pos_Y,Vel_X,Vel_Y,Speed,Direction
1.1500000000000001,,,,1.31541785605023,-3.193131715484114e-05,9.515040598057297,1.5830166558771484e-06,-0.009191055751851439,1.354599330815957e-07,100.98154685292401,-1.8500020724313708,1.706919337715565,-1.3818956567464513e-05,1.706919337771503,3.4560392949976887e-05
1.2,,,,1.346265014068933,-3.1492912404707806e-05,9.59873368236993,2.5807621343256363e-06,-0.018117747477132417,2.066783714211282e-07,101.06857565107741,-1.850002801730268,1.7742325884199492,-1.5352999329778465e-05,1.7742325884863765,3.515248286993028e-05
1.25,,,,1.3833766904249858,-3.0143058928969986e-05,9.692432700722637,3.597801532473535e-06,-0.02408238356737024,2.8127308015758067e-07,101.15901650136146,-1.8500036059981353,1.8434014229421103,-1.681771535868573e-05,1.8434014230188258,3.5958270889113994e-05
1.3,,,,1.422380469945188,-2.7805915700866772e-05,9.786886112109055,4.5901742451294836e-06,-0.027109402142407167,3.549282387661674e-07,101.25296454809603,-1.8500044805254576,1.9145204464402281,-1.8163377540101855e-05,1.9145204465263874,3.6975065394679646e-05
1.35,,,,1.459657270788143,-2.445332377085979e-05,9.873993478116827,5.5062398843359275e-06,-0.027451488140504684,4.2274713522604036e-07,101.35051514200654,-1.8500054180835264,1.9875033099804091,-1.9338945213274113e-05,1.9875033100744957,3.818614672716456e-05
1.4000000000000001,,,,1.4924671372508942,-2.011501822227302e-05,9.94773318321954,6.289575845949303e-06,-0.0255280240553393,4.796167097793755e-07,101.45175589142715,-1.8500064089311967,2.0621266668436076,-2.0294961598063907e-05,2.0621266669434766,3.956014738988001e-05
1.45,,,,1.5189626066208493,-1.488521290747239e-05,10.00445143387746,6.883164009339328e-06,-0.021865777834086005,5.205828413358573e-07,101.55676092802763,-1.850007440974824,2.138074797175146,-2.098678349043643e-05,2.138074797278146,4.1051507374653675e-05
1.5,,,,1.5381397664383898,-8.927031796268454e-06,10.04262100815999,7.234692190726291e-06,-0.01704231558465139,5.412229921795815e-07,101.66558734259443,-1.8500085000952224,2.2149817854973657,-2.1378032456198022e-05,2.2149817856005316,4.2601997036020274e-05
1.55,,,,1.54974589645272,-2.4740045754280376e-06,10.06240892587834,7.302614086727515e-06,-0.011633818240578535,5.380110412747613e-07,101.77827361423986,-1.8500095706489685,2.2924690803200725,-2.144411738533621e-05,2.2924690804203682,4.414328513584441e-05
1.6,,,,1.554154144536437,4.173972813034267e-06,10.065287706727243,7.062304512437858e-06,-0.006170275502442502,5.086719837372835e-07,101.89483976093653,-1.8500106361406325,2.3701767875467104,-2.1175549178260687e-05,2.370176787641303,4.560052302707908e-05
1.6500000000000001,,,,1.5522192448672296,1.0663049136866686e-05,10.05373107594967,6.511349480712094e-06,-0.0011008496133313916,4.5252202963721895e-07,102.01528887436994,-1.8500116800450561,2.4477877497896228,-2.0580627765640882e-05,2.447787749876142,4.689690314882442e-05
1.7,,,,1.5451300420069751,1.6608501152703355e-05,10.030932142031501,5.672857090186605e-06,0.003229085458389234,3.7076657535787676e-07,102.13960967441191,-1.8500126867349465,2.5250442518892657,-1.9686967846251657e-05,2.5250442519660123,4.795907114645069e-05
1.75,,,,1.5342702090441773,2.1628742860663036e-05,10.000492822454015,4.595741994583297e-06,0.00658915578212546,2.667178049915206e-07,102.26777972476766,-1.8500136424420963,2.6017577623405423,-1.8541318142766137e-05,2.6017577624066095,4.872316137380106e-05
1.8,,,,1.5210919603752358,2.538888942193236e-05,9.96608938663151,3.3512163609507486e-06,0.008864399436498728,1.4585419732269825e-07,102.39976897783514,-1.8500145361550098,2.677812360358197,-1.7207198393944834e-05,2.677812360413482,4.9141002870344014e-05
1.85,,,,1.5070037881759943,2.7649153044816023e-05,9.93115635737142,2.025232892976387e-06,0.010046437354890218,1.5637184074550416e-08,102.53554335058824,-1.850015360337844,2.7531625497657832,-1.576011497161317e-05,2.7531625498108916,4.9185800102891056e-05
1.9000000000000001,,,,1.4932736080489435,2.8310104185652603e-05,9.898631692798238,7.073330018966754e-07,0.010217366506025283,-1.149866687526971e-07,102.67506807008657,-1.8500161113535787,2.8278262301669876,-1.4280514415510936e-05,2.827826230203046,4.8856387561901145e-05
1.95,,,,1.480950977628452,2.74444275099258e-05,9.870786017180674,-5.228070412439774e-07,0.009528654538014927,-2.3643088298033383e-07,102.81831057031691,-1.8500167894952475,2.901873779047213,-1.2845152337909275e-05,2.901873779075643,4.8179062974834915e-05
2.0,102.75282423632613,-1.8500044204128097,0.51175105067314,1.4708133451586243,2.530341362801246e-05,9.8491384113021,-1.6089791040944658e-06,0.008177499123830168,-3.39604706374403e-07,102.90273105604545,-1.8500045979523967,2.931121829384537,3.4082312368245227e-06,2.9311218293865187,0.0003212101629317202
2.05,,,,1.4633401870306804,2.228877700200826e-05,9.834450001420608,-2.529349848135131e-06,0.00638307153755641,-4.1718899044836533e-07,103.05111632274829,-1.8500043894251874,3.0042888387286735,4.9328571407294866e-06,3.004288838732723,0.0003200150045111194
2.1,,,,1.4587158431048355,1.8885467658512087e-05,9.826782435573866,-3.3015060537789403e-06,0.004364755479483409,-4.6480890092197437e-07,103.20315415948843,-1.8500041089912607,3.0772246308775033,6.284499932937448e-06,3.0772246308839204,0.0003186834250959722
2.15,,,,1.4568581874455862,1.5559555148818003e-05,9.82560646038947,-3.978765975681216e-06,0.0023239748666584598,-4.818048829764716e-07,103.35883646376648,-1.850003765187877,3.150067540244329,7.46763541838524e-06,3.1500675402531804,0.0003173031557788049
2.2,,,,1.457467231341989,1.2635983269700541e-05,9.82994390963904,-4.6359888327642044e-06,0.0004305892327006135,-4.7132442873856396e-07,103.51816167481776,-1.8500033659218378,3.222940901806812,8.503006150200139e-06,3.2229409018180286,0.0003159529107513982
2.25,,,,1.4600860075241553,1.0181538537021187e-05,9.838525151409343,-5.345121031614448e-06,-0.0011857671205025904,-4.3956120101216976e-07,103.68113382741741,-1.8500029179802004,3.2959452021791025,9.414659347008486e-06,3.2959452021925486,0.0003146936606686133
2.3000000000000003,,,,1.4641657524880212,7.926361963272675e-06,9.849944793027488,-6.143507589079966e-06,-0.002439540684930023,-3.9415812871847756e-07,103.84776129471689,-1.8500024272869766,3.3691534898002224,1.0213069610059848e-05,3.3691534898157025,0.00031356448080679613
2.35,,,,1.469128250446838,5.259107654120522e-06,9.862801534909714,-7.001156522949342e-06,-0.003288838586437182,-3.4202946476475213e-07,104.0180553795199,-1.8500019000094288,3.4426099023200254,1.0878032296792485e-05,3.4426099023372116,0.0003125846385667892
2.4,,,,1.474419834457644,1.3239603291261202e-06,9.875812593006868,-7.795933826901986e-06,-0.003731522873252996,-2.8709994950006316e-07,104.19202889942893,-1.8500013443980001,3.5163308940414493,1.1346424850929354e-05,3.5163308940597555,0.0003117621577965506
2.45,,,,1.479553534414623,-4.770340026486518e-06,9.887897772681944,-8.307071256647767e-06,-0.0037987486111067436,-2.2862481967503576e-07,104.36969488604903,-1.8500007729763583,3.590308570762383,1.1510440816593517e-05,3.590308570780834,0.00031110719593358465
2.5,,,,1.4841378308973723,-1.3647429542589377e-05,9.89823216049159,-8.23630651689585e-06,-0.0035469099963062996,-1.6077751615056135e-07,104.55106548687584,-1.8500002044403066,3.664515462309863,1.1231001250751918e-05,3.6645154623270733,0.00031064660227778345
2.5500000000000003,,,,1.4878921382236763,-2.5318791190304967e-05,9.906269210659651,-7.261648559506293e-06,-0.0030489102571203144,-7.402241132789411e-08,104.73615112516426,-1.8499996644549048,3.738910069226817,1.036841481885101e-05,3.7389100692411934,0.00031043454368985995
2.6,,,,1.4906503543423302,-3.888412816515994e-05,9.911737863433768,-5.12104706512745e-06,-0.00238556173013886,4.1595860213882614e-08,104.92495994156876,-1.849999184543699,3.8134425869533732,8.828033410020909e-06,3.8134425869635913,0.00031055370705163353
2.65,,,,1.492354551895093,-5.238485335134961e-05,9.914618486883366,-1.7131226702522104e-06,-0.0016377732689164884,1.9168082711588466e-07,105.11749751410663,-1.8499987985120485,3.8880603145612285,6.613232607375084e-06,3.888060314566853,0.0003111028321719994
2.7,,,,1.4930412197273517,-6.29161524850507e-05,9.915103062658376,2.8081660622839208e-06,-0.0008800114455984469,3.722955205252054e-07,105.31376683135974,-1.849998536362023,3.9627123755635765,3.872768409815535e-06,3.9627123755654687,0.0003121693802748854
2.75,,,,1.4928225036335998,-6.706599603165099e-05,9.913545237784191,7.975164173844894e-06,-0.0001753448422951721,5.659577258825112e-07,105.51376847826789,-1.8499984163892609,4.037353500762419,9.261420838665848e-07,4.037353500762524,0.0003137907297286799
2.8000000000000003,,,,1.4918647501618088,-6.167422762750629e-05,9.91040569202723,1.3014985079238002e-05,0.0004277906855093433,7.406426133304367e-07,105.71750098424411,-1.8499984369618563,4.111946738286279,-1.7490459013364737e-06,4.111946738286651,0.0003159125145222486
2.85,,,,1.4903664045164204,-4.4799990940543213e-05,9.906197775729272,1.6945834735137892e-05,0.0008971234953279349,8.533034826056971e-07,105.92496127916435,-1.8499985701423232,4.186465058523318,-3.578172778118007e-06,4.186465058524847,0.0003183570489321047
2.9,,,,1.488537004604948,-1.6675621857868746e-05,9.90143761592767,1.8762357966607386e-05,0.0012165235202159647,8.584810056996186e-07,106.13614520334636,-1.8499987595568954,4.260891908757049,-3.998410105613877e-06,4.260891908758925,0.00032081641585304143
2.95,,,,1.4865786652587683,1.9654864525855464e-05,9.896601939455772,1.7683668450904278e-05,0.0013846754790573844,7.210310616181895e-07,106.35104802211562,-1.8499989245040651,4.33522084201332,-2.599476678834456e-06,4.3352208420141,0.0003228820176894694
3.0,106.22852906617389,-1.850009252473567,0.5114300163703027,1.4846710720358658,5.832097371791817e-05,9.89209579488217,1.340925665072955e-05,0.0014127642726720895,4.3021285973088523e-07,106.45710321964756,-1.8500094275216517,4.34346948629619,-1.0259073560508312e-05,4.343469486308305,0.00012621766478793735
3.0500000000000003,,,,1.4829606136111122,9.144453245728471e-05,9.888231252370568,6.308147206836963e-06,0.0013215198363884615,1.0874228641079614e-08,106.67613039472913,-1.850009822086121,4.4176175169664935,-5.52350521579275e-06,4.417617516969947,0.00012624881715826705
3.1,,,,1.4815538887130673,0.0001107915776956395,9.8852171092242,-2.534340330525102e-06,0.0011379663759299057,-4.7300831033041086e-07,106.89886321293804,-1.8500099556912333,4.491695211389761,1.7930072304124828e-07,4.491695211389764,0.0001248937481654397
3.15,,,,1.4805154527294484,0.00010997156581452125,9.883158712456138,-1.1463169651077466e-05,0.0008921901564068604,-9.260720792782296e-07,107.12529861782313,-1.8500098052276923,4.565720984014072,5.839240920058243e-06,4.565720984017806,0.00012224074708206236
3.2,,,,1.4798693485394465,8.661763082330531e-05,9.88206629645235,-1.859431558419264e-05,0.0006143876997319605,-1.2413304590049638e-06,107.35543450370928,-1.8500094010469745,4.639714451431636,1.0327987784180298e-05,4.6397144514431305,0.00011868459726796126
3.25,,,,1.4796037161527669,4.381875997274007e-05,9.881869766427702,-2.2285225467875477e-05,0.0003323903107549051,-1.3285585222714452e-06,107.58926973092593,-1.850008826043003,4.713694637234577,1.2672171076497408e-05,4.713694637251611,0.00011487855745984671
3.3000000000000003,,,,1.4796776192817696,-9.865880666200217e-06,9.882437645807261,-2.1610206141349062e-05,6.978923091928667e-05,-1.1437461727866327e-06,107.82680405981178,-1.8500082010583412,4.787678518199506,1.2327215395378697e-05,4.787678518215376,0.00011160196603310097
3.35,,,,1.4800291663917613,-6.21438340645769e-05,9.883597928972595,-1.6685356717731627e-05,-0.0001552844071090024,-7.096271277088485e-07,108.06803802217989,-1.8500076587738228,4.861679976525006,9.36416534286654e-06,4.861679976534025,0.00010956903406081556
3.4,,,,1.4805840340856633,-0.00010024462915574474,9.885158798127382,-8.707979339495775e-06,-0.0003307335000631403,-1.1809064571645978e-07,108.31297275104899,-1.8500073123321163,4.9357091782387394,4.493502918479044e-06,4.935709178240785,0.00010923072928083918
3.45,,,,1.4812636094181166,-0.0001148242820416144,9.886927519636663,3.467596097877565e-07,-0.00045048297570831594,4.89981752419418e-07,108.56160978947298,-1.8500072276574056,5.009772358720456,-1.1065144796727051e-06,5.0097723587205785,0.00011063442360344202
3.5,,,,1.481992129031108,-0.00010319375247390876,9.888726273808519,8.30990927378838e-06,-0.0005139799610700764,9.641379582144457e-07,108.81395089757055,-1.850007408398282,5.083871965181836,-6.1231205828927314e-06,5.083871965185524,0.00011339647539714443
3.5500000000000003,,,,1.4827023849431944,-7.052306734239585e-05,9.89040413790706,1.350041155410947e-05,-0.0005253277010284721,1.1913830765251985e-06,109.06999787381099,-1.8500077990400474,5.1580070844358294,-9.502550032516198e-06,5.1580070844445824,0.0001168095365005547
3.6,,,,1.4833397660013024,-2.82244683676529e-05,9.891844890160106,1.5250861570962907e-05,-0.0004921844767571449,1.1338183382018982e-06,109.32975240274035,-1.8500083056680081,5.2321740727386175,-1.0762568395295113e-05,5.232174072749687,0.00012005768677622997
3.65,,,,1.4838645878231735,1.023669632308354e-05,9.892970699178914,1.4049426172318828e-05,-0.00042455612532639085,8.408000507640045e-07,109.59321593711203,-1.8500088271139417,5.306367302128541,-1.0095268943337246e-05,5.306367302138144,0.0001224664014923881
3.7,,,,1.4842528194248268,3.4661168796508034e-05,9.893742086829942,1.1204600744382676e-05,-0.0003335980159363685,4.2792381967325267e-07,109.86038961824265,-1.8500092845852976,5.380579943095908,-8.203585293033897e-06,5.380579943102162,0.00012369231293340785
3.75,,,,1.4844954287884333,4.231659530511942e-05,9.894154790777854,8.146516682016138e-06,-0.0002305221653286181,2.886988321249618e-08,110.1312742346833,-1.8500096378628363,5.454804714530589,-5.927516261744208e-06,5.454804714533809,0.00012377501905656342
3.8000000000000003,,,,1.4845966412752092,3.886441897376536e-05,9.894234300187716,5.673814073101353e-06,-0.00012568046372222368,-2.602412458369306e-07,110.40587021621131,-1.8500098816491921,5.529034546589978,-3.823937971623965e-06,5.5290345465913004,0.0001230294828044793
3.85,,,,1.484571434310952,3.506383856358176e-05,9.894028896309829,3.5353623994350117e-06,-2.7868604479373543e-05,-4.1785426369802165e-07,110.6841776578336,-1.8500100250315736,5.60326311830159,-1.9113572915184763e-06,5.603263118301916,0.00012183241851640713
3.9,,,,1.484442588142573,4.030743341395754e-05,9.89360200846365,6.285784245986455e-07,5.613014470521273e-05,-4.949063206595993e-07,110.96619636698374,-1.850010066269541,5.677485247704265,2.6183859607090217e-07,5.677485247704271,0.00012041461634499996
3.95,,,,1.4842375880838885,5.59962503222207e-05,9.893024611028373,-4.191162565944614e-06,0.0001217645986996708,-5.711032547999541e-07,111.2519259263539,-1.8500099792831477,5.751697127102411,3.217617137293721e-06,5.751697127103311,0.00011877852603668887
4.0,111.09322197957108,-1.8500151675495575,0.5115637270863169,1.4839856336188637,7.256288665785734e-05,9.892368259494683,-1.1051264349117062e-05,0.0001667200434318517,-6.900670097922842e-07,111.3978856878897,-1.8500148914748558,5.745956960739465,1.8789797006626756e-06,5.745956960739773,2.8775123524610193e-05
4.05,,,,1.4837149701184265,7.280669494672385e-05,9.891699210616345,-1.835426141790963e-05,0.00019074168874843887,-8.104437997826387e-07,111.68703817963927,-1.8500147055860616,5.820142709243549,5.556572062698214e-06,5.820142709246201,2.6453373061605658e-05
4.1,,,,1.483450711214401,4.118894212922215e-05,9.891073914597822,-2.2975015535013586e-05,0.00019531979910832138,-8.084654640393975e-07,111.97989962849044,-1.850014375415147,5.89431524480331,7.650264514467038e-06,5.894315244808275,2.4137290113028503e-05
4.15,,,,1.4832132700636262,-2.4936544105945866e-05,9.890536017985832,-2.1524193091908913e-05,0.0001832831661696874,-5.435891426577581e-07,112.27646940731819,-1.8500140232915503,5.96847590830701,6.434679356405502e-06,5.968475908310478,2.2580021929857284e-05
4.2,,,,1.4830174540067045,-0.00010850172256650348,9.890114883948515,-1.2238711644023318e-05,0.00015834804475825913,3.880868500471989e-08,112.5767469745511,-1.850013836454172,6.042626781009477,1.0388157702281902e-06,6.042626781009567,2.2691200622818438e-05
4.25,,,,1.4828722051187615,-0.00017578995799847342,9.889825520767243,3.446323763256262e-06,0.00012466687477070154,8.251775047223269e-07,112.88073190385806,-1.8500140035167423,6.11677039126889,-7.721318578844884e-06,6.116770391273763,2.5055160041304732e-05
4.3,,,,1.4827808967622276,-0.00019038561757525664,9.889669710964174,2.0663920262257787e-05,8.641522092287248e-05,1.5328167149196298e-06,113.18842389954257,-1.8500146267541773,6.190909436111157,-1.7208178821226353e-05,6.190909436135073,2.944635646790485e-05
4.3500000000000005,,,,1.4827420410215555,-0.0001326281440804057,9.889638059407707,3.2713568868231936e-05,4.744658763801336e-05,1.8159792302206994e-06,113.4998227988995,-1.8500156519957554,6.265046538165634,-2.380148430897546e-05,6.265046538210846,3.4648753746657955e-05
4.4,,,,1.4827502408520652,-1.4393557920672587e-05,9.889712636453451,3.4021388995848145e-05,1.1033692051624402e-05,1.4433184559705032e-06,113.81492856360886,-1.8500168589410797,6.339184050208659,-2.4476328668926823e-05,6.339184050255913,3.8783556547680376e-05
4.45,,,,1.482797241434962,0.00012068656214979492,9.88986988419291,2.307668746850417e-05,-2.0297212135253044e-05,4.556630197325854e-07,114.13374126267098,-1.8500179306446773,6.413323912276305,-1.8391815232649274e-05,6.413323912302677,4.008893494322355e-05
4.5,,,,1.4828729861882466,0.000214865315008262,9.890083478973258,3.6827501379650475e-06,-4.484318515844439e-05,-7.976621369746991e-07,114.45626104951734,-1.8500185803568672,6.487467561578183,-7.596672363908661e-06,6.487467561582631,3.780380124692173e-05
4.55,,,,1.4829666376764408,0.0002247809275224422,9.890326904611447,-1.6449920047390986e-05,-6.172437563251929e-05,-1.7926288201052692e-06,114.78248813589315,-1.8500186779912478,6.561615893454573,3.691297141019935e-06,6.5616158934556115,3.266829796564431e-05
4.6000000000000005,,,,1.4830675475704793,0.00014565952599756345,9.890575581570687,-2.9307774679041455e-05,-7.082170874684235e-05,-2.085412234141774e-06,115.11242276500023,-1.8500183102949836,6.635769270828932,1.1016553424657461e-05,6.635769270838077,2.6694031987580735e-05
4.65,,,,1.4831661410960035,1.601383625370706e-05,9.890808487819557,-3.051911830839517e-05,-7.266724530469893e-05,-1.5529710334455057e-06,115.44606518621804,-1.8500177385862606,6.709927577883351,1.1851795499813868e-05,6.7099275778938186,2.224509769145587e-05
4.7,,,,1.4832546378601248,-0.00010238793676395897,9.891009262198384,-2.135500307399688e-05,-6.830045528766836e-05,-4.706559181345876e-07,115.78341563340958,-1.850017273261564,6.78409030977834,6.761192356894479e-06,6.78409030978171,2.089676780585754e-05
4.75,,,,1.4833275030441713,-0.0001591736094668979,9.89116679871777,-7.509921172668356e-06,-5.9103167379124056e-05,6.373285830561647e-07,116.12447430827737,-1.8500171334927138,6.858256684933446,-1.170438348845208e-06,6.858256684933546,2.27225797044661e-05
4.8,,,,1.4833815524159926,-0.0001434838532428167,9.89127534735005,4.617450271571336e-06,-4.66275685302411e-05,1.2966970566902996e-06,116.46924136946464,-1.8500173706340914,6.932425762557084,-8.315216754086147e-06,6.9324257625620715,2.6437343137235607e-05
4.8500000000000005,,,,1.4834157269993868,-8.64310555820396e-05,9.891334154989336,1.1691783691798602e-05,-3.2434107545244684e-05,1.3443186249115718e-06,116.81771692725128,-1.850017893578154,7.00659654890904,-1.2602545746616354e-05,7.006596548920374,3.0288532313648783e-05
4.9,,,,1.4834306636025674,-3.4952914630769844e-05,9.891346713327218,1.4642405564869004e-05,-1.795632071756136e-05,9.753192694668622e-07,117.16990104302626,-1.8500185664163435,7.080768082090082,-1.4310981838307289e-05,7.0807680821045444,3.3082616204560474e-05
4.95,,,,1.483428248322988,-1.4964828867732018e-05,9.891319725344967,1.6456930395197523e-05,-4.404782263583973e-06,5.419125639080748e-07,117.52579373244117,-1.8500192996008062,7.154939494506651,-1.5016396665297818e-05,7.154939494522409,3.463508134341279e-05
5.0,117.34670411226638,-1.8500230926991164,0.5116096236266526,1.4834112905468224,-1.1966802088253624e-05,9.891261949732012,1.836491684418048e-05,7.287061011193568e-06,2.560494947693392e-07,117.72400607073581,-1.8500238340171666,7.139796377582585,-1.9301525831647407e-05,7.139796377608675,-2.9801480848992125e-05
5.05,,,,1.483383319536717,1.3331771748693675e-05,9.891183095946097,1.7737519125067108e-05,1.648234483555848e-05,3.585634400910516e-08,118.08285011876437,-1.850024783393191,7.213965543559758,-1.86735151464288e-05,7.213965543583926,-2.969875998996758e-05
5.1000000000000005,,,,1.4833483755867214,8.371621052470665e-05,9.891092897284892,9.979265279550379e-06,2.283775368987604e-05,-3.6335156484387377e-07,118.4454025814119,-1.8500256133847859,7.288132962341254,-1.4526148645009153e-05,7.28813296235573,-3.073968554721899e-05
5.15,,,,1.4833106526950135,0.0001718464270033496,9.891000403511619,-6.543535288410482e-06,2.6287448002740365e-05,-1.0275332379029078e-06,118.81166336784494,-1.8500261258789457,7.362298494980604,-5.973617750108703e-06,7.362298494983028,-3.368335143928141e-05
5.2,,,,1.483273978088615,0.00020751975171204998,9.890913456039511,-2.6544427790472437e-05,2.7015263482342306e-05,-1.6576169158851586e-06,119.18163238506675,-1.8500261662501374,7.4364621938911215,4.358770080755016e-06,7.436462193892399,-3.843207410576699e-05
5.25,,,,1.4832413014926473,0.00012944687145611438,9.890838282946767,-3.896546298780013e-05,2.5410090294939788e-05,-1.6926247089145554e-06,119.55530954638829,-1.8500257877466793,7.510624258970078,1.078136824464772e-05,7.510624258977816,-4.328108671178517e-05
5.3,,,,1.4832144498711348,-5.442777342961182e-05,9.890779198223745,-3.379115361528623e-05,2.2001228127111628e-05,-7.607162390782488e-07,119.93269477739908,-1.8500253181135045,7.584784981461558,8.00395875124822e-06,7.5847849814657815,-4.546037820709759e-05
